LayoutAxis,MaToaNha,SoTruc,ApartmentType
LBV A_00,LBV A,0,1pn
LBV A_01,LBV A,1,2pn
LBV A_02,LBV A,2,3pn
LBV A_03,LBV A,3,1pn+
LBV A_04,LBV A,4,1pn
LBV A_05,LBV A,5,2pn
LBV A_06,LBV A,6,3pn
LBV A_07,LBV A,7,1pn+
LBV A_08,LBV A,8,1pn
LBV A_09,LBV A,9,2pn
LBV A_10,LBV A,10,3pn
LBV A_11,LBV A,11,1pn+
LBV A_12,LBV A,12,1pn
LBV A_13,LBV A,13,2pn
LBV B_00,LBV B,0,3pn
LBV B_01,LBV B,1,1pn+
LBV B_02,LBV B,2,1pn
LBV B_03,LBV B,3,2pn
LBV B_04,LBV B,4,3pn
LBV B_05,LBV B,5,1pn+
LBV B_06,LBV B,6,1pn
LBV B_07,LBV B,7,2pn
LBV B_08,LBV B,8,3pn
LBV B_09,LBV B,9,1pn+
LBV B_10,LBV B,10,1pn
LBV B_11,LBV B,11,2pn
LBV B_12,LBV B,12,3pn
LBV B_13,LBV B,13,1pn+
LBV B_14,LBV B,14,1pn
LBV B_15,LBV B,15,2pn
LBV C_00,LBV C,0,3pn
LBV C_01,LBV C,1,1pn+
LBV C_02,LBV C,2,1pn
LBV C_03,LBV C,3,2pn
LBV C_04,LBV C,4,3pn
LBV C_05,LBV C,5,1pn+
LBV C_06,LBV C,6,1pn
LBV C_07,LBV C,7,2pn
LBV C_08,LBV C,8,3pn
LBV C_09,LBV C,9,1pn+
LBV C_10,LBV C,10,1pn
LBV C_11,LBV C,11,2pn
LBV C_12,LBV C,12,3pn
LBV C_13,LBV C,13,1pn+
LBV C_14,LBV C,14,1pn
LBV C_15,LBV C,15,2pn
LBV D_00,LBV D,0,3pn
LBV D_01,LBV D,1,1pn+
LBV D_02,LBV D,2,1pn
LBV D_03,LBV D,3,2pn
LBV D_04,LBV D,4,3pn
LBV D_05,LBV D,5,1pn+
LBV D_06,LBV D,6,1pn
LBV D_07,LBV D,7,2pn
LBV D_08,LBV D,8,3pn
LBV D_09,LBV D,9,1pn+
LBV D_10,LBV D,10,1pn
LBV D_11,LBV D,11,2pn
LBV D_12,LBV D,12,3pn
LBV E1_00,LBV E1,0,1pn+
LBV E1_01,LBV E1,1,1pn
LBV E1_02,LBV E1,2,2pn
LBV E1_03,LBV E1,3,3pn
LBV E1_04,LBV E1,4,1pn+
LBV E1_05,LBV E1,5,1pn
LBV E1_06,LBV E1,6,2pn
LBV E1_07,LBV E1,7,3pn
LBV E1_08,LBV E1,8,1pn+
LBV E1_09,LBV E1,9,1pn
LBV E1_10,LBV E1,10,2pn
LBV E2_00,LBV E2,0,3pn
LBV E2_01,LBV E2,1,1pn+
LBV E2_02,LBV E2,2,1pn
LBV E2_03,LBV E2,3,2pn
LBV E2_04,LBV E2,4,3pn
LBV E2_05,LBV E2,5,1pn+
LBV E2_06,LBV E2,6,1pn
LBV E2_07,LBV E2,7,2pn
LBV E2_08,LBV E2,8,3pn
LBV E2_09,LBV E2,9,1pn+
LBV E2_10,LBV E2,10,1pn
LBV E2_11,LBV E2,11,2pn
LBV E2_12,LBV E2,12,3pn
MCP A_00,MCP A,0,1pn+
MCP A_01,MCP A,1,1pn
MCP A_02,MCP A,2,2pn
MCP A_03,MCP A,3,3pn
MCP A_04,MCP A,4,1pn+
MCP A_05,MCP A,5,1pn
MCP A_06,MCP A,6,2pn
MCP A_07,MCP A,7,3pn
MCP A_08,MCP A,8,1pn+
MCP A_09,MCP A,9,1pn
MCP A_10,MCP A,10,2pn
MCP A_11,MCP A,11,3pn
MCP A_12,MCP A,12,1pn+
MCP A_13,MCP A,13,1pn
MCP B_00,MCP B,0,2pn
MCP B_01,MCP B,1,3pn
MCP B_02,MCP B,2,1pn+
MCP B_03,MCP B,3,1pn
MCP B_04,MCP B,4,2pn
MCP B_05,MCP B,5,3pn
MCP B_06,MCP B,6,1pn+
MCP B_07,MCP B,7,1pn
MCP B_08,MCP B,8,2pn
MCP B_09,MCP B,9,3pn
MCP B_10,MCP B,10,1pn+
MCP B_11,MCP B,11,1pn
MCP B_12,MCP B,12,2pn
MCP B_13,MCP B,13,3pn
MCP C_00,MCP C,0,1pn+
MCP C_01,MCP C,1,1pn
MCP C_02,MCP C,2,2pn
MCP C_03,MCP C,3,3pn
MCP C_04,MCP C,4,1pn+
MCP C_05,MCP C,5,1pn
MCP C_06,MCP C,6,2pn
MCP C_07,MCP C,7,3pn
MCP C_08,MCP C,8,1pn+
MCP C_09,MCP C,9,1pn
MCP C_10,MCP C,10,2pn
MCP C_11,MCP C,11,3pn
MCP C_12,MCP C,12,1pn+
MCP C_13,MCP C,13,1pn
MCP C_14,MCP C,14,2pn
MCP C_15,MCP C,15,3pn
MCP C_16,MCP C,16,1pn+
MCP C_17,MCP C,17,1pn
MCP E1_00,MCP E1,0,2pn
MCP E1_01,MCP E1,1,3pn
MCP E1_02,MCP E1,2,1pn+
MCP E1_03,MCP E1,3,1pn
MCP E1_04,MCP E1,4,2pn
MCP E1_05,MCP E1,5,3pn
MCP E1_06,MCP E1,6,1pn+
MCP E1_07,MCP E1,7,1pn
MCP E1_08,MCP E1,8,2pn
MCP E1_09,MCP E1,9,3pn
MCP E1_10,MCP E1,10,1pn+
MCP E1_11,MCP E1,11,1pn
MCP E1_12,MCP E1,12,2pn
MCP E1_13,MCP E1,13,3pn
MCP E1_14,MCP E1,14,1pn+
MCP E1_15,MCP E1,15,1pn
MCP E1_16,MCP E1,16,2pn
MCP E1_17,MCP E1,17,3pn
MCP E1_18,MCP E1,18,1pn+
MCP E1_19,MCP E1,19,1pn
MCP E1_20,MCP E1,20,2pn
MCP E1_21,MCP E1,21,3pn
MCP E1_22,MCP E1,22,1pn+
MCP E2_00,MCP E2,0,1pn
